image_path,true_label,pred_label,confidence,correct
val/class_48/48_936.jpg,48,48,0.4796,True
val/class_48/48_922.jpg,48,48,0.4781,True
val/class_48/48_930.jpg,48,44,0.2935,False
val/class_48/48_918.jpg,48,45,0.3629,False
val/class_48/48_919.jpg,48,48,0.4834,True
val/class_48/48_931.jpg,48,48,0.3973,True
val/class_48/48_925.jpg,48,44,0.3610,False
val/class_48/48_933.jpg,48,48,0.4446,True
val/class_48/48_926.jpg,48,44,0.3610,False
val/class_48/48_932.jpg,48,45,0.3397,False
val/class_48/48_916.JPG,48,44,0.3583,False
val/class_48/48_915.JPG,48,44,0.3537,False
val/class_48/48_929.JPG,48,48,0.4651,True
val/class_48/48_938.JPG,48,45,0.3662,False
val/class_48/48_912.JPG,48,48,0.4933,True
val/class_48/48_948.JPG,48,48,0.4860,True
val/class_48/48_941.JPG,48,48,0.4304,True
val/class_48/48_942.JPG,48,48,0.4756,True
val/class_48/48_947.JPG,48,48,0.4725,True
val/class_48/48_944.JPG,48,44,0.3355,False
val/class_48/48_923.JPG,48,45,0.3418,False
val/class_48/48_937.JPG,48,48,0.4797,True
val/class_48/48_921.JPG,48,48,0.4844,True
val/class_48/48_935.JPG,48,44,0.3609,False
val/class_48/48_934.JPG,48,45,0.3684,False
val/class_48/48_920.JPG,48,48,0.4996,True
val/class_48/48_924.JPG,48,45,0.3570,False
val/class_48/48_927.JPG,48,44,0.3459,False
val/class_49/49_1006.jpg,49,45,0.3445,False
val/class_49/49_1013.jpg,49,45,0.3575,False
val/class_49/49_1011.jpg,49,44,0.3651,False
val/class_49/49_1038.jpg,49,44,0.3615,False
val/class_49/49_1000.jpg,49,44,0.3622,False
val/class_49/49_1014.jpg,49,44,0.3537,False
val/class_49/49_1028.jpg,49,44,0.3452,False
val/class_49/49_1029.jpg,49,44,0.3662,False
val/class_49/49_1015.jpg,49,44,0.3657,False
val/class_49/49_1001.jpg,49,48,0.3536,False
val/class_49/49_1017.jpg,49,45,0.3629,False
val/class_49/49_1003.jpg,49,45,0.3570,False
val/class_49/49_1016.jpg,49,45,0.3700,False
val/class_49/49_959.jpg,49,48,0.4919,False
val/class_49/49_1059.jpg,49,45,0.3618,False
val/class_49/49_965.jpg,49,45,0.3576,False
val/class_49/49_1065.jpg,49,44,0.3723,False
val/class_49/49_1104.jpg,49,45,0.3535,False
val/class_49/49_970.jpg,49,45,0.3515,False
val/class_49/49_1070.jpg,49,44,0.3686,False
val/class_49/49_964.jpg,49,45,0.3617,False
val/class_49/49_1058.jpg,49,45,0.3678,False
val/class_49/49_972.jpg,49,44,0.3634,False
val/class_49/49_966.jpg,49,45,0.3611,False
val/class_49/49_1072.jpg,49,44,0.3580,False
val/class_49/49_1099.jpg,49,45,0.3647,False
val/class_49/49_998.jpg,49,45,0.3578,False
val/class_49/49_1098.jpg,49,44,0.3623,False
val/class_49/49_967.jpg,49,45,0.3562,False
val/class_49/49_1067.jpg,49,45,0.3603,False
val/class_49/49_977.jpg,49,45,0.3553,False
val/class_49/49_1077.jpg,49,44,0.3610,False
val/class_49/49_963.jpg,49,45,0.3381,False
val/class_49/49_1088.jpg,49,45,0.3729,False
val/class_49/49_989.jpg,49,44,0.3564,False
val/class_49/49_962.jpg,49,45,0.3535,False
val/class_49/49_976.jpg,49,45,0.3658,False
val/class_49/49_1060.jpg,49,37,0.3542,False
val/class_49/49_974.jpg,49,45,0.3534,False
val/class_49/49_1048.jpg,49,44,0.3586,False
val/class_49/49_1101.jpg,49,45,0.3671,False
val/class_49/49_975.jpg,49,45,0.3045,False
val/class_49/49_961.jpg,49,45,0.3631,False
val/class_49/49_1075.jpg,49,45,0.3653,False
val/class_49/49_1078.jpg,49,45,0.3596,False
val/class_49/49_950.jpg,49,45,0.3674,False
val/class_49/49_1044.jpg,49,44,0.2888,False
val/class_49/49_987.jpg,49,44,0.3530,False
val/class_49/49_1093.jpg,49,45,0.3623,False
val/class_49/49_993.jpg,49,45,0.3622,False
val/class_49/49_1087.jpg,49,44,0.3583,False
val/class_49/49_1086.jpg,49,45,0.3681,False
val/class_49/49_1045.jpg,49,45,0.3683,False
val/class_49/49_951.jpg,49,44,0.3633,False
val/class_49/49_1079.jpg,49,45,0.3656,False
val/class_49/49_1047.jpg,49,44,0.3660,False
val/class_49/49_1084.jpg,49,45,0.3604,False
val/class_49/49_984.jpg,49,45,0.3645,False
val/class_49/49_1091.jpg,49,44,0.3628,False
val/class_49/49_1085.jpg,49,45,0.3554,False
val/class_49/49_952.jpg,49,44,0.3540,False
val/class_49/49_1042.jpg,49,44,0.3629,False
val/class_49/49_1081.jpg,49,45,0.3626,False
val/class_49/49_995.jpg,49,44,0.3638,False
val/class_49/49_1095.jpg,49,44,0.3532,False
val/class_49/49_980.jpg,49,45,0.3517,False
val/class_49/49_994.jpg,49,45,0.3571,False
val/class_49/49_957.jpg,49,44,0.3548,False
val/class_49/49_1043.jpg,49,44,0.3602,False
val/class_49/49_1055.jpg,49,45,0.3586,False
val/class_49/49_955.jpg,49,45,0.3585,False
val/class_49/49_1069.jpg,49,45,0.3693,False
val/class_49/49_969.jpg,49,45,0.3661,False
val/class_49/49_1096.jpg,49,45,0.3475,False
val/class_49/49_982.jpg,49,44,0.3614,False
val/class_49/49_1082.jpg,49,45,0.3736,False
val/class_49/49_996.jpg,49,45,0.3539,False
val/class_49/49_997.jpg,49,44,0.3594,False
val/class_49/49_1083.jpg,49,45,0.3678,False
val/class_49/49_1097.jpg,49,45,0.3604,False
val/class_49/49_968.jpg,49,45,0.3631,False
val/class_49/49_954.jpg,49,45,0.3601,False
val/class_49/49_1040.jpg,49,44,0.3645,False
val/class_49/49_1054.jpg,49,45,0.3709,False
val/class_49/49_1033.jpg,49,44,0.3651,False
val/class_49/49_1026.jpg,49,45,0.3590,False
val/class_49/49_1018.jpg,49,44,0.3768,False
val/class_49/49_1030.jpg,49,45,0.3633,False
val/class_49/49_1031.jpg,49,44,0.3654,False
val/class_49/49_1025.jpg,49,44,0.3618,False
val/class_49/49_1019.jpg,49,44,0.3647,False
val/class_49/49_1035.jpg,49,45,0.3588,False
val/class_49/49_1034.jpg,49,44,0.3648,False
val/class_49/49_1020.jpg,49,45,0.3655,False
val/class_49/49_1036.jpg,49,45,0.3644,False
val/class_49/49_1022.jpg,49,45,0.3743,False
val/class_49/49_1037.jpg,49,44,0.3590,False
val/class_49/49_1012.JPG,49,45,0.3657,False
val/class_49/49_1007.JPG,49,45,0.3795,False
val/class_49/49_1039.JPG,49,45,0.3688,False
val/class_49/49_1005.JPG,49,45,0.3655,False
val/class_49/49_1010.JPG,49,45,0.3463,False
val/class_49/49_1004.JPG,49,45,0.3609,False
val/class_49/49_1002.JPG,49,45,0.3535,False
val/class_49/49_1071.JPG,49,44,0.2913,False
val/class_49/49_971.JPG,49,45,0.3684,False
val/class_49/49_1105.JPG,49,44,0.3483,False
val/class_49/49_1064.JPG,49,45,0.3617,False
val/class_49/49_958.JPG,49,45,0.3655,False
val/class_49/49_1066.JPG,49,44,0.3565,False
val/class_49/49_999.JPG,49,44,0.3503,False
val/class_49/49_1073.JPG,49,45,0.3572,False
val/class_49/49_973.JPG,49,44,0.3581,False
val/class_49/49_1063.JPG,49,44,0.3601,False
val/class_49/49_988.JPG,49,45,0.3616,False
val/class_49/49_1103.JPG,49,45,0.3789,False
val/class_49/49_1102.JPG,49,45,0.3620,False
val/class_49/49_1089.JPG,49,44,0.3644,False
val/class_49/49_1076.JPG,49,45,0.3674,False
val/class_49/49_1062.JPG,49,44,0.3672,False
val/class_49/49_1074.JPG,49,45,0.3650,False
val/class_49/49_960.JPG,49,45,0.3738,False
val/class_49/49_1100.JPG,49,44,0.3534,False
val/class_49/49_949.JPG,49,45,0.3643,False
val/class_49/49_1049.JPG,49,45,0.3682,False
val/class_49/49_1061.JPG,49,45,0.3642,False
val/class_49/49_978.JPG,49,45,0.3652,False
val/class_49/49_1050.JPG,49,45,0.3721,False
val/class_49/49_992.JPG,49,44,0.3535,False
val/class_49/49_1092.JPG,49,48,0.3554,False
val/class_49/49_986.JPG,49,45,0.3654,False
val/class_49/49_1051.JPG,49,44,0.3639,False
val/class_49/49_979.JPG,49,45,0.3591,False
val/class_49/49_953.JPG,49,45,0.3697,False
val/class_49/49_1053.JPG,49,45,0.3645,False
val/class_49/49_990.JPG,49,44,0.3654,False
val/class_49/49_1090.JPG,49,44,0.3675,False
val/class_49/49_985.JPG,49,44,0.3203,False
val/class_49/49_991.JPG,49,45,0.3717,False
val/class_49/49_1052.JPG,49,44,0.3697,False
val/class_49/49_1046.JPG,49,45,0.3631,False
val/class_49/49_956.JPG,49,44,0.3679,False
val/class_49/49_1056.JPG,49,45,0.3559,False
val/class_49/49_981.JPG,49,45,0.3579,False
val/class_49/49_1094.JPG,49,45,0.3747,False
val/class_49/49_1080.JPG,49,44,0.3594,False
val/class_49/49_1057.JPG,49,45,0.3647,False
val/class_49/49_1041.JPG,49,45,0.3692,False
val/class_49/49_983.JPG,49,44,0.3617,False
val/class_49/49_1068.JPG,49,44,0.3582,False
val/class_49/49_1027.JPG,49,44,0.3590,False
val/class_49/49_1032.JPG,49,45,0.3549,False
val/class_49/49_1024.JPG,49,45,0.3595,False
val/class_49/49_1021.JPG,49,44,0.3570,False
val/class_49/49_1009.JPG,49,45,0.3610,False
val/class_49/49_1008.JPG,49,45,0.3649,False
val/class_49/49_1023.JPG,49,45,0.3663,False
val/class_50/50_642.jpg,50,45,0.3173,False
val/class_50/50_641.jpg,50,50,0.4709,True
val/class_50/50_646.jpg,50,50,0.4004,True
val/class_50/50_608.jpg,50,44,0.3087,False
val/class_50/50_620.jpg,50,50,0.4220,True
val/class_50/50_622.jpg,50,50,0.4203,True
val/class_50/50_623.jpg,50,50,0.4391,True
val/class_50/50_637.jpg,50,50,0.4551,True
val/class_50/50_626.jpg,50,50,0.4318,True
val/class_50/50_632.jpg,50,50,0.4443,True
val/class_50/50_618.jpg,50,50,0.4492,True
val/class_50/50_624.jpg,50,50,0.4947,True
val/class_50/50_631.jpg,50,50,0.4615,True
val/class_50/50_625.jpg,50,51,0.3618,False
val/class_50/50_614.jpg,50,50,0.3991,True
val/class_50/50_629.jpg,50,50,0.4553,True
val/class_50/50_615.jpg,50,50,0.4257,True
val/class_50/50_617.jpg,50,50,0.4508,True
val/class_50/50_603.jpg,50,50,0.4198,True
val/class_50/50_602.jpg,50,50,0.4198,True
val/class_50/50_616.jpg,50,50,0.4654,True
val/class_50/50_607.jpg,50,50,0.4613,True
val/class_50/50_613.jpg,50,50,0.4366,True
val/class_50/50_605.jpg,50,50,0.4621,True
val/class_50/50_611.jpg,50,50,0.4382,True
val/class_50/50_643.JPG,50,50,0.4405,True
val/class_50/50_640.JPG,50,50,0.4374,True
val/class_50/50_644.JPG,50,50,0.4817,True
val/class_50/50_645.JPG,50,50,0.4416,True
val/class_50/50_647.JPG,50,45,0.3071,False
val/class_50/50_621.JPG,50,45,0.3144,False
val/class_50/50_635.JPG,50,56,0.3252,False
val/class_50/50_609.JPG,50,51,0.3315,False
val/class_50/50_634.JPG,50,50,0.3918,True
val/class_50/50_636.JPG,50,51,0.4328,False
val/class_50/50_633.JPG,50,50,0.4766,True
val/class_50/50_627.JPG,50,50,0.4588,True
val/class_50/50_630.JPG,50,50,0.4525,True
val/class_50/50_619.JPG,50,50,0.4999,True
val/class_50/50_628.JPG,50,45,0.2694,False
val/class_50/50_612.JPG,50,50,0.4559,True
val/class_50/50_606.JPG,50,50,0.4517,True
val/class_50/50_639.JPG,50,50,0.4450,True
val/class_50/50_610.JPG,50,51,0.4287,False
val/class_50/50_604.JPG,50,51,0.4472,False
val/class_50/50_638.JPG,50,45,0.2963,False
val/class_51/51_653.jpg,51,50,0.3862,False
val/class_51/51_685.jpg,51,44,0.3332,False
val/class_51/51_691.jpg,51,51,0.4134,True
val/class_51/51_687.jpg,51,51,0.4101,True
val/class_51/51_693.jpg,51,51,0.4111,True
val/class_51/51_650.jpg,51,51,0.3964,True
val/class_51/51_651.jpg,51,50,0.2936,False
val/class_51/51_686.jpg,51,51,0.4111,True
val/class_51/51_682.jpg,51,50,0.5319,False
val/class_51/51_654.jpg,51,50,0.4911,False
val/class_51/51_683.jpg,51,51,0.2990,True
val/class_51/51_695.jpg,51,51,0.4254,True
val/class_51/51_656.jpg,51,51,0.4213,True
val/class_51/51_694.jpg,51,51,0.4179,True
val/class_51/51_666.jpg,51,51,0.3627,True
val/class_51/51_673.jpg,51,44,0.2785,False
val/class_51/51_671.jpg,51,50,0.4467,False
val/class_51/51_659.jpg,51,51,0.4109,True
val/class_51/51_670.jpg,51,51,0.4161,True
val/class_51/51_648.jpg,51,51,0.4188,True
val/class_51/51_674.jpg,51,51,0.4361,True
val/class_51/51_675.jpg,51,45,0.3840,False
val/class_51/51_661.jpg,51,51,0.4044,True
val/class_51/51_649.jpg,51,51,0.4327,True
val/class_51/51_688.jpg,51,51,0.3408,True
val/class_51/51_663.jpg,51,51,0.4285,True
val/class_51/51_690.JPG,51,45,0.3447,False
val/class_51/51_684.JPG,51,51,0.4587,True
val/class_51/51_652.JPG,51,50,0.3220,False
val/class_51/51_678.JPG,51,51,0.4139,True
val/class_51/51_679.JPG,51,51,0.4121,True
val/class_51/51_692.JPG,51,51,0.4044,True
val/class_51/51_669.JPG,51,51,0.4085,True
val/class_51/51_655.JPG,51,51,0.4465,True
val/class_51/51_668.JPG,51,50,0.3878,False
val/class_51/51_681.JPG,51,50,0.4527,False
val/class_51/51_657.JPG,51,51,0.4007,True
val/class_51/51_680.JPG,51,51,0.4210,True
val/class_51/51_672.JPG,51,51,0.4343,True
val/class_51/51_667.JPG,51,51,0.4096,True
val/class_51/51_665.JPG,51,51,0.4238,True
val/class_51/51_658.JPG,51,45,0.2820,False
val/class_51/51_664.JPG,51,51,0.4217,True
val/class_51/51_660.JPG,51,51,0.4279,True
val/class_51/51_677.JPG,51,51,0.4248,True
val/class_51/51_662.JPG,51,51,0.4098,True
val/class_51/51_676.JPG,51,45,0.2916,False
val/class_51/51_689.JPG,51,50,0.2789,False
val/class_52/52_4321.JPG,52,52,0.3461,True
val/class_52/52_4323.JPG,52,52,0.6998,True
val/class_52/52_4322.JPG,52,52,0.7615,True
val/class_52/52_4324.JPG,52,52,0.9049,True
val/class_53/53_4326.JPG,53,52,0.9094,False
val/class_53/53_4327.JPG,53,45,0.3064,False
val/class_53/53_4325.JPG,53,53,0.4668,True
val/class_53/53_4329.JPG,53,52,0.8739,False
val/class_53/53_4328.JPG,53,45,0.3174,False
val/class_54/54_2720.jpg,54,54,0.3080,True
val/class_54/54_2696.jpg,54,54,0.3719,True
val/class_54/54_2709.jpg,54,54,0.3935,True
val/class_54/54_2735.jpg,54,54,0.3347,True
val/class_54/54_2721.jpg,54,54,0.4004,True
val/class_54/54_2737.jpg,54,45,0.3407,False
val/class_54/54_2723.jpg,54,45,0.3350,False
val/class_54/54_2694.jpg,54,44,0.3365,False
val/class_54/54_2722.jpg,54,54,0.3380,True
val/class_54/54_2732.jpg,54,53,0.6562,False
val/class_54/54_2726.jpg,54,45,0.2948,False
val/class_54/54_2691.jpg,54,54,0.3792,True
val/class_54/54_2727.jpg,54,60,0.4985,False
val/class_54/54_2719.jpg,54,54,0.4168,True
val/class_54/54_2725.jpg,54,54,0.3704,True
val/class_54/54_2731.jpg,54,54,0.4030,True
val/class_54/54_2692.jpg,54,54,0.3750,True
val/class_54/54_2686.jpg,54,54,0.3494,True
val/class_54/54_2679.jpg,54,54,0.4056,True
val/class_54/54_2730.jpg,54,45,0.2963,False
val/class_54/54_2724.jpg,54,54,0.3910,True
val/class_54/54_2701.jpg,54,54,0.4130,True
val/class_54/54_2729.jpg,54,54,0.3936,True
val/class_54/54_2728.jpg,54,54,0.3851,True
val/class_54/54_2700.jpg,54,45,0.3886,False
val/class_54/54_2716.jpg,54,54,0.4038,True
val/class_54/54_2688.jpg,54,44,0.3279,False
val/class_54/54_2703.jpg,54,54,0.3859,True
val/class_54/54_2717.jpg,54,54,0.3924,True
val/class_54/54_2713.jpg,54,54,0.3737,True
val/class_54/54_2698.jpg,54,54,0.3140,True
val/class_54/54_2738.jpg,54,54,0.4146,True
val/class_54/54_2710.jpg,54,54,0.3881,True
val/class_54/54_2711.jpg,54,44,0.3120,False
val/class_54/54_2734.JPG,54,54,0.3019,True
val/class_54/54_2708.JPG,54,54,0.3775,True
val/class_54/54_2697.JPG,54,54,0.3962,True
val/class_54/54_2683.JPG,54,44,0.3411,False
val/class_54/54_2682.JPG,54,54,0.3650,True
val/class_54/54_2680.JPG,54,44,0.3375,False
val/class_54/54_2695.JPG,54,44,0.3136,False
val/class_54/54_2681.JPG,54,54,0.3787,True
val/class_54/54_2736.JPG,54,45,0.3295,False
val/class_54/54_2685.JPG,54,44,0.2873,False
val/class_54/54_2690.JPG,54,54,0.3704,True
val/class_54/54_2684.JPG,54,54,0.3837,True
val/class_54/54_2733.JPG,54,54,0.4023,True
val/class_54/54_2687.JPG,54,54,0.3714,True
val/class_54/54_2693.JPG,54,54,0.3693,True
val/class_54/54_2718.JPG,54,54,0.3352,True
val/class_54/54_2715.JPG,54,45,0.3338,False
val/class_54/54_2714.JPG,54,54,0.3249,True
val/class_54/54_2702.JPG,54,54,0.4099,True
val/class_54/54_2689.JPG,54,44,0.3222,False
val/class_54/54_2707.JPG,54,54,0.4026,True
val/class_54/54_2699.JPG,54,44,0.3243,False
val/class_54/54_2706.JPG,54,54,0.3190,True
val/class_54/54_2712.JPG,54,54,0.3516,True
val/class_54/54_2704.JPG,54,54,0.3834,True
val/class_54/54_2705.JPG,54,54,0.3271,True
val/class_55/55_2849.jpg,55,45,0.3422,False
val/class_55/55_2780.jpg,55,45,0.3570,False
val/class_55/55_2743.jpg,55,44,0.3399,False
val/class_55/55_2804.jpg,55,44,0.3462,False
val/class_55/55_2805.jpg,55,45,0.3398,False
val/class_55/55_2756.jpg,55,44,0.3371,False
val/class_55/55_2781.jpg,55,45,0.3369,False
val/class_55/55_2783.jpg,55,44,0.3219,False
val/class_55/55_2797.jpg,55,45,0.3458,False
val/class_55/55_2768.jpg,55,45,0.3435,False
val/class_55/55_2813.jpg,55,45,0.3411,False
val/class_55/55_2807.jpg,55,45,0.3380,False
val/class_55/55_2806.jpg,55,44,0.3247,False
val/class_55/55_2812.jpg,55,44,0.3441,False
val/class_55/55_2769.jpg,55,44,0.3423,False
val/class_55/55_2755.jpg,55,44,0.3351,False
val/class_55/55_2782.jpg,55,44,0.3283,False
val/class_55/55_2792.jpg,55,44,0.3383,False
val/class_55/55_2802.jpg,55,45,0.3458,False
val/class_55/55_2803.jpg,55,44,0.3342,False
val/class_55/55_2750.jpg,55,45,0.3468,False
val/class_55/55_2744.jpg,55,44,0.3425,False
val/class_55/55_2778.jpg,55,44,0.3375,False
val/class_55/55_2793.jpg,55,45,0.3233,False
val/class_55/55_2785.jpg,55,44,0.3444,False
val/class_55/55_2752.jpg,55,45,0.3406,False
val/class_55/55_2746.jpg,55,45,0.3313,False
val/class_55/55_2801.jpg,55,44,0.3513,False
val/class_55/55_2815.jpg,55,44,0.3364,False
val/class_55/55_2747.jpg,55,45,0.3407,False
val/class_55/55_2784.jpg,55,45,0.3416,False
val/class_55/55_2789.jpg,55,45,0.3441,False
val/class_55/55_2819.jpg,55,44,0.3548,False
val/class_55/55_2831.jpg,55,44,0.3422,False
val/class_55/55_2830.jpg,55,44,0.3372,False
val/class_55/55_2824.jpg,55,44,0.3237,False
val/class_55/55_2818.jpg,55,45,0.3460,False
val/class_55/55_2763.jpg,55,44,0.3394,False
val/class_55/55_2777.jpg,55,44,0.3370,False
val/class_55/55_2788.jpg,55,45,0.3401,False
val/class_55/55_2761.jpg,55,45,0.3093,False
val/class_55/55_2749.jpg,55,45,0.3399,False
val/class_55/55_2827.jpg,55,45,0.3463,False
val/class_55/55_2833.jpg,55,45,0.3361,False
val/class_55/55_2774.jpg,55,45,0.3424,False
val/class_55/55_2758.jpg,55,45,0.3362,False
val/class_55/55_2837.jpg,55,44,0.3397,False
val/class_55/55_2823.jpg,55,44,0.3374,False
val/class_55/55_2822.jpg,55,44,0.3323,False
val/class_55/55_2820.jpg,55,44,0.2998,False
val/class_55/55_2834.jpg,55,44,0.3344,False
val/class_55/55_2808.jpg,55,44,0.3334,False
val/class_55/55_2835.jpg,55,45,0.3405,False
val/class_55/55_2766.jpg,55,54,0.3959,False
val/class_55/55_2772.jpg,55,44,0.3505,False
val/class_55/55_2799.jpg,55,45,0.3318,False
val/class_55/55_2853.jpg,55,44,0.3478,False
val/class_55/55_2847.jpg,55,44,0.3351,False
val/class_55/55_2840.jpg,55,44,0.3345,False
val/class_55/55_2841.jpg,55,54,0.3243,False
val/class_55/55_2848.JPG,55,44,0.3359,False
val/class_55/55_2794.JPG,55,45,0.3318,False
val/class_55/55_2757.JPG,55,44,0.3379,False
val/class_55/55_2838.JPG,55,44,0.3473,False
val/class_55/55_2810.JPG,55,45,0.3632,False
val/class_55/55_2811.JPG,55,45,0.3327,False
val/class_55/55_2839.JPG,55,45,0.3392,False
val/class_55/55_2742.JPG,55,45,0.3578,False
val/class_55/55_2795.JPG,55,44,0.3004,False
val/class_55/55_2740.JPG,55,44,0.3366,False
val/class_55/55_2754.JPG,55,45,0.3378,False
val/class_55/55_2741.JPG,55,44,0.3361,False
val/class_55/55_2796.JPG,55,45,0.3403,False
val/class_55/55_2786.JPG,55,45,0.3489,False
val/class_55/55_2779.JPG,55,45,0.3328,False
val/class_55/55_2745.JPG,55,45,0.3464,False
val/class_55/55_2751.JPG,55,45,0.3359,False
val/class_55/55_2816.JPG,55,45,0.3348,False
val/class_55/55_2817.JPG,55,45,0.3428,False
val/class_55/55_2787.JPG,55,44,0.3349,False
val/class_55/55_2791.JPG,55,44,0.3347,False
val/class_55/55_2829.JPG,55,44,0.3463,False
val/class_55/55_2828.JPG,55,44,0.3188,False
val/class_55/55_2814.JPG,55,45,0.3408,False
val/class_55/55_2800.JPG,55,45,0.3426,False
val/class_55/55_2753.JPG,55,45,0.3363,False
val/class_55/55_2790.JPG,55,45,0.3404,False
val/class_55/55_2776.JPG,55,44,0.3384,False
val/class_55/55_2762.JPG,55,45,0.3448,False
val/class_55/55_2825.JPG,55,45,0.3394,False
val/class_55/55_2775.JPG,55,45,0.3447,False
val/class_55/55_2832.JPG,55,54,0.3155,False
val/class_55/55_2826.JPG,55,44,0.3432,False
val/class_55/55_2748.JPG,55,45,0.3420,False
val/class_55/55_2760.JPG,55,45,0.3391,False
val/class_55/55_2764.JPG,55,44,0.3337,False
val/class_55/55_2770.JPG,55,44,0.3454,False
val/class_55/55_2836.JPG,55,45,0.3416,False
val/class_55/55_2771.JPG,55,45,0.3406,False
val/class_55/55_2765.JPG,55,44,0.3435,False
val/class_55/55_2759.JPG,55,45,0.3420,False
val/class_55/55_2798.JPG,55,45,0.3402,False
val/class_55/55_2773.JPG,55,45,0.3446,False
val/class_55/55_2767.JPG,55,45,0.3318,False
val/class_55/55_2809.JPG,55,44,0.3493,False
val/class_55/55_2821.JPG,55,44,0.3337,False
val/class_55/55_2846.JPG,55,45,0.3396,False
val/class_55/55_2852.JPG,55,45,0.3345,False
val/class_55/55_2851.JPG,55,44,0.3486,False
val/class_55/55_2845.JPG,55,44,0.3401,False
val/class_55/55_2844.JPG,55,45,0.3124,False
val/class_55/55_2850.JPG,55,45,0.3367,False
val/class_55/55_2843.JPG,55,45,0.3390,False
val/class_55/55_2842.JPG,55,44,0.3313,False
val/class_55/55_2739.JPG,55,44,0.3413,False
val/class_56/56_4338.jpg,56,56,0.3599,True
val/class_56/56_4339.jpg,56,56,0.3361,True
val/class_56/56_4349.jpg,56,56,0.3540,True
val/class_56/56_4406.jpg,56,56,0.3339,True
val/class_56/56_4348.jpg,56,57,0.5200,False
val/class_56/56_4376.jpg,56,56,0.3066,True
val/class_56/56_4362.jpg,56,56,0.3515,True
val/class_56/56_4389.jpg,56,56,0.3319,True
val/class_56/56_4388.jpg,56,56,0.3332,True
val/class_56/56_4405.jpg,56,56,0.3364,True
val/class_56/56_4377.jpg,56,45,0.3152,False
val/class_56/56_4373.jpg,56,56,0.3261,True
val/class_56/56_4401.jpg,56,56,0.3167,True
val/class_56/56_4398.jpg,56,56,0.3484,True
val/class_56/56_4399.jpg,56,56,0.3196,True
val/class_56/56_4400.jpg,56,56,0.3286,True
val/class_56/56_4366.jpg,56,50,0.4609,False
val/class_56/56_4372.jpg,56,45,0.2906,False
val/class_56/56_4364.jpg,56,45,0.3157,False
val/class_56/56_4402.jpg,56,56,0.3412,True
val/class_56/56_4370.jpg,56,56,0.3162,True
val/class_56/56_4358.jpg,56,56,0.3286,True
val/class_56/56_4359.jpg,56,57,0.5021,False
val/class_56/56_4365.jpg,56,56,0.3530,True
val/class_56/56_4403.jpg,56,56,0.3325,True
val/class_56/56_4340.jpg,56,56,0.3473,True
val/class_56/56_4354.jpg,56,56,0.3206,True
val/class_56/56_4383.jpg,56,45,0.2919,False
val/class_56/56_4397.jpg,56,56,0.3400,True
val/class_56/56_4396.jpg,56,44,0.3067,False
val/class_56/56_4382.jpg,56,56,0.3269,True
val/class_56/56_4355.jpg,56,56,0.3170,True
val/class_56/56_4341.jpg,56,56,0.3257,True
val/class_56/56_4369.jpg,56,56,0.3305,True
val/class_56/56_4343.jpg,56,45,0.3152,False
val/class_56/56_4394.jpg,56,45,0.3136,False
val/class_56/56_4381.jpg,56,56,0.3356,True
val/class_56/56_4395.jpg,56,56,0.3242,True
val/class_56/56_4342.jpg,56,56,0.3347,True
val/class_56/56_4356.jpg,56,56,0.3641,True
val/class_56/56_4352.jpg,56,57,0.4288,False
val/class_56/56_4391.jpg,56,45,0.3209,False
val/class_56/56_4385.jpg,56,56,0.3224,True
val/class_56/56_4384.jpg,56,45,0.3002,False
val/class_56/56_4347.jpg,56,56,0.3396,True
val/class_56/56_4353.jpg,56,56,0.3199,True
val/class_56/56_4351.jpg,56,45,0.3172,False
val/class_56/56_4386.jpg,56,56,0.3323,True
val/class_56/56_4392.jpg,56,45,0.3208,False
val/class_56/56_4393.jpg,56,56,0.3223,True
val/class_56/56_4387.jpg,56,56,0.3341,True
val/class_56/56_4378.jpg,56,45,0.3318,False
val/class_56/56_4350.jpg,56,56,0.3614,True
val/class_56/56_4344.jpg,56,56,0.3238,True
val/class_56/56_4334.jpg,56,56,0.3171,True
val/class_56/56_4335.jpg,56,45,0.2918,False
val/class_56/56_4331.jpg,56,56,0.3410,True
val/class_56/56_4330.jpg,56,56,0.3090,True
val/class_56/56_4332.jpg,56,56,0.3195,True
val/class_56/56_4333.jpg,56,45,0.3073,False
val/class_56/56_4361.JPG,56,56,0.3237,True
val/class_56/56_4375.JPG,56,57,0.4588,False
val/class_56/56_4374.JPG,56,56,0.3161,True
val/class_56/56_4360.JPG,56,56,0.3375,True
val/class_56/56_4404.JPG,56,56,0.3252,True
val/class_56/56_4363.JPG,56,57,0.3177,False
val/class_56/56_4367.JPG,56,45,0.2817,False
val/class_56/56_4371.JPG,56,56,0.3309,True
val/class_56/56_4368.JPG,56,56,0.3447,True
val/class_56/56_4357.JPG,56,56,0.3427,True
val/class_56/56_4380.JPG,56,56,0.3180,True
val/class_56/56_4346.JPG,56,56,0.3394,True
val/class_56/56_4390.JPG,56,56,0.3262,True
val/class_56/56_4345.JPG,56,57,0.4521,False
val/class_56/56_4379.JPG,56,56,0.3224,True
val/class_56/56_4337.JPG,56,45,0.3139,False
val/class_56/56_4336.JPG,56,56,0.3183,True
val/class_57/57_4413.jpg,57,57,0.4918,True
val/class_57/57_4407.jpg,57,56,0.3267,False
val/class_57/57_4412.jpg,57,57,0.5110,True
val/class_57/57_4438.jpg,57,45,0.3369,False
